score,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum,Hiss,CL,Thre,Ratio,Attk,Release
0.317,26.89,39.57,0.17,-4.22,1.46,2.2,125.41,32.75,50.74,1.57,-5.81,2.69,8.56,181.47,50.16,43.03,0.53,-4.77,3.67,5.39,239.72,40.31,34.86,0.71,-11.05,9.2,9.67,144.94
0.3481,52.68,59.89,0.4,-13.79,6.47,8.19,174.42,55.0,37.9,1.21,-4.37,4.37,8.23,202.0,43.18,37.98,1.3,-11.98,3.83,8.89,106.99,57.73,53.96,0.83,-11.65,1.71,7.42,283.36
0.374,41.04,37.8,0.53,-5.81,4.37,8.64,226.72,28.43,31.79,0.74,-4.72,8.27,5.98,243.68,53.15,35.28,1.14,-0.93,6.99,5.18,132.0,25.65,51.07,0.91,-2.11,3.44,1.27,256.19
0.4494,16.05,52.35,1.35,-8.91,8.3,7.17,95.07,23.48,52.21,1.49,-6.59,6.84,3.05,119.58,52.52,43.49,0.8,-7.68,9.39,5.4,258.67,18.35,39.14,0.14,-6.03,4.68,3.14,164.56
0.3601,23.78,56.46,1.23,-4.31,8.1,7.78,188.31,54.19,57.42,0.9,-4.86,2.3,2.22,82.89,37.08,43.96,1.17,-9.54,4.65,3.65,107.38,27.94,30.46,0.42,-6.13,7.09,0.18,280.09
0.395,22.56,49.84,0.58,-2.43,3.64,0.88,181.37,28.86,31.89,1.59,-3.69,4.22,1.92,159.22,49.63,33.21,0.71,-2.68,7.12,0.93,269.56,51.08,32.93,0.57,-8.9,8.33,5.46,156.9
0.3559,39.34,38.79,0.07,-12.63,9.26,5.79,162.42,40.43,46.1,1.37,-5.47,3.18,0.42,125.4,35.19,57.42,0.72,-12.93,9.35,1.48,286.88,28.2,42.26,0.05,-14.88,3.51,2.21,227.33
0.3143,45.58,52.49,1.05,-3.87,9.79,1.6,229.08,33.79,34.87,1.55,-0.5,2.7,9.03,251.86,56.91,45.86,1.4,-2.11,6.72,6.0,83.58,40.07,54.73,0.14,-14.79,7.59,2.9,290.07
0.395,36.03,46.16,1.12,-5.09,5.29,5.84,196.91,39.67,38.16,1.61,-14.76,7.23,1.45,253.75,55.71,40.38,1.31,-3.59,1.95,7.33,155.0,30.12,51.44,0.35,-12.59,2.24,6.66,165.38
0.4699,56.67,32.28,0.88,-13.01,8.44,3.38,93.1,41.33,30.75,1.81,-3.5,5.7,3.79,98.93,58.19,48.06,1.91,-14.65,5.23,1.55,162.73,25.14,43.8,1.88,-10.33,3.84,3.25,167.47
0.3357,50.1,46.66,0.75,-9.08,1.09,3.92,231.57,39.17,44.42,0.59,-2.33,9.73,5.25,223.39,56.15,30.6,0.24,-4.11,3.66,3.21,214.16,52.42,37.23,1.32,-2.87,5.51,5.77,193.56
0.3746,32.76,48.9,0.35,-2.94,6.93,0.42,192.14,48.7,40.23,1.29,-8.44,2.55,5.63,70.3,49.41,35.65,1.22,-9.66,6.25,3.59,112.89,17.6,37.9,0.3,-7.7,1.12,4.8,224.39
0.324,57.63,31.8,0.21,-6.94,1.75,4.75,294.74,36.29,43.16,0.52,-0.06,2.04,7.69,294.57,26.65,51.41,1.35,-13.98,2.04,0.37,111.17,45.35,58.39,0.06,-8.77,8.05,3.84,184.74
0.3923,25.32,55.19,0.37,-7.82,2.81,6.26,262.78,26.4,37.02,1.64,-9.1,9.55,1.23,177.76,56.07,54.5,1.91,-0.05,8.75,6.77,117.71,21.23,51.9,1.78,-14.09,9.31,8.95,270.47
0.3252,41.21,42.47,0.55,-4.16,9.6,6.11,77.2,32.9,36.76,0.51,-2.38,2.15,1.62,155.4,43.15,39.41,1.12,-14.05,1.71,4.85,299.97,56.9,39.58,0.63,-5.18,8.79,8.09,65.3
0.3734,22.3,50.64,1.03,-7.77,3.7,5.45,163.1,56.88,57.38,1.47,-14.87,4.98,10.0,180.88,49.77,37.95,1.28,-11.14,2.5,4.15,245.03,50.34,54.07,1.09,-6.86,8.07,4.41,165.03
0.4357,48.05,35.57,1.87,-14.67,6.11,9.63,241.55,52.49,47.08,1.22,-5.56,3.39,6.28,293.52,50.92,41.17,1.46,-10.81,9.89,2.34,267.13,54.8,35.6,1.25,-11.7,8.92,4.12,59.83
0.4459,36.15,38.35,1.72,-3.6,4.98,8.86,239.05,19.89,56.3,1.93,-13.7,6.81,7.49,210.18,45.98,31.74,1.79,-7.73,3.62,1.59,165.84,32.66,52.79,0.77,-7.92,6.13,3.47,129.92
0.382,29.51,50.7,0.91,-6.41,9.84,2.4,66.91,25.55,51.06,1.51,-12.16,4.45,4.33,153.31,46.82,59.16,0.43,-7.86,5.36,1.87,179.08,25.09,47.38,0.62,-10.28,5.33,9.44,270.83
0.3329,45.17,59.74,0.69,-14.42,4.21,4.57,171.58,52.38,39.39,1.04,-2.14,2.64,9.1,84.26,46.15,58.52,1.21,-4.73,7.91,2.49,74.87,34.65,47.4,0.54,-14.34,8.54,7.54,286.56
0.456,21.92,31.0,1.48,-2.0,3.0,3.84,261.87,15.52,38.01,0.26,-0.78,1.4,5.37,225.48,36.38,37.88,0.66,-11.65,8.69,0.13,81.46,54.0,59.43,0.89,-3.4,8.97,8.23,155.13
0.3861,54.58,43.76,1.39,-0.22,4.14,3.84,234.3,49.04,32.57,0.43,-8.91,4.72,1.37,87.19,28.13,52.89,1.0,-11.4,2.78,0.74,163.94,59.38,38.19,1.26,-8.05,5.94,2.32,243.17
0.4623,48.42,52.85,1.15,-13.71,8.38,0.24,110.46,33.38,39.19,1.0,-9.45,3.99,2.71,68.0,34.54,30.94,0.17,-12.31,3.88,9.77,248.81,15.94,52.01,0.34,-12.57,7.92,2.08,156.71
0.388,40.98,52.17,1.43,-9.3,5.63,3.1,218.59,33.98,54.01,2.0,-9.47,4.6,8.1,126.35,29.17,46.19,0.74,-13.33,3.65,9.98,160.59,53.18,33.84,0.88,-13.31,7.53,3.36,275.03
0.3687,31.01,59.89,1.02,-0.35,4.83,3.17,247.32,31.72,40.05,1.77,-5.57,5.19,7.63,125.95,22.64,55.19,0.49,-12.05,3.98,1.38,268.59,35.93,34.62,0.98,-8.77,5.1,0.12,131.05
0.3797,52.72,46.62,1.52,-7.47,2.55,1.05,106.79,48.57,43.81,0.51,-11.87,8.66,6.86,51.22,58.66,53.32,1.62,-13.6,6.86,3.82,157.71,33.54,42.7,0.1,-13.33,8.76,0.58,220.97
0.3467,56.18,48.03,0.71,-12.96,8.36,4.31,182.69,37.86,56.46,1.45,-6.02,9.66,7.81,132.55,34.37,46.23,1.49,-7.61,8.18,1.99,251.66,49.86,41.48,0.27,-4.35,7.88,2.43,216.51
0.3908,41.51,49.78,1.22,-10.48,8.25,5.37,190.97,58.43,39.42,0.39,-11.65,4.92,1.11,141.84,31.27,33.97,0.72,-8.25,1.77,6.94,240.15,37.86,52.76,0.82,-10.42,2.89,3.02,118.46
0.4174,55.32,48.93,1.79,-14.23,8.28,0.46,118.17,35.78,56.74,0.2,-4.71,6.01,4.35,108.95,30.26,41.74,1.93,-14.23,9.56,2.69,59.01,39.75,51.66,1.33,-1.05,6.38,7.61,233.68
0.3728,52.27,46.65,0.01,-4.11,4.28,6.12,283.68,21.49,58.7,1.74,-14.42,3.55,6.93,128.1,39.25,42.66,1.87,-7.39,9.15,7.2,219.71,39.44,58.52,1.51,-14.64,8.65,1.03,206.88
0.3332,36.9,41.95,0.36,-2.43,6.39,6.95,173.17,20.61,38.64,1.48,-2.76,8.18,3.14,294.04,49.0,52.05,1.68,-5.97,5.77,9.78,71.36,21.31,58.99,0.9,-8.88,8.79,8.5,207.78
0.323,30.29,56.1,0.21,-5.2,7.84,5.51,194.75,58.94,47.86,0.89,-2.3,2.76,1.86,253.44,50.96,34.62,0.75,-7.37,6.15,0.97,98.15,44.53,33.62,0.6,-11.95,1.38,5.05,243.4
0.4285,38.22,32.24,1.81,-2.1,2.28,2.32,163.59,40.18,35.86,0.13,-2.45,7.48,8.52,120.52,15.28,44.82,0.85,-8.31,8.16,7.09,220.81,34.22,42.8,0.7,-3.17,5.68,9.33,114.92
0.3069,29.59,53.26,0.04,-9.72,9.92,4.03,62.09,35.15,36.49,0.42,-3.57,3.18,1.89,162.07,54.12,56.59,1.63,-12.43,7.47,4.85,262.72,58.48,52.16,0.47,-14.39,6.06,4.71,291.01
0.389,45.87,38.09,0.12,-14.48,9.9,6.06,95.61,37.91,34.81,1.38,-12.51,6.15,6.23,287.22,34.75,58.19,0.0,-2.16,7.34,3.53,244.23,59.2,43.79,0.56,-3.77,1.32,8.38,222.09
0.3431,50.7,43.31,0.7,-9.65,7.88,9.62,186.79,23.03,48.52,0.27,-6.0,1.6,5.86,257.05,35.23,48.03,1.01,-6.69,8.26,4.07,115.52,25.87,49.0,1.65,-6.88,7.01,2.74,222.15
0.3873,22.95,33.78,0.01,-14.47,5.08,7.24,144.45,35.9,47.93,0.04,-11.67,1.12,7.6,54.92,52.9,49.46,1.32,-2.89,5.75,9.97,267.06,24.95,30.19,1.08,-0.78,8.99,3.28,90.63
0.3637,23.84,43.12,1.76,-7.93,9.36,5.23,59.19,41.66,56.24,1.63,-1.68,9.01,4.4,68.49,25.48,58.71,0.68,-3.73,9.34,1.69,71.85,38.02,50.89,0.16,-6.36,8.58,5.6,167.96
0.4941,22.43,32.79,1.5,-10.29,6.89,3.41,171.2,22.22,36.49,0.33,-8.65,4.38,0.77,225.98,17.39,41.16,0.44,-2.82,1.58,3.79,175.84,39.53,38.83,0.28,-3.83,5.01,7.78,130.22
0.3461,36.8,35.58,1.09,-8.06,3.86,7.4,261.63,44.76,41.82,1.1,-0.94,3.77,4.16,214.26,41.06,59.0,0.41,-13.05,2.94,6.09,66.62,43.61,42.01,0.96,-6.21,8.7,3.19,216.39
0.3553,49.81,30.52,0.74,-1.37,2.33,4.5,151.65,31.8,41.86,0.91,-3.84,4.89,9.27,244.91,52.0,37.22,0.99,-9.5,2.12,6.54,255.97,42.47,59.24,0.42,-5.68,6.9,9.23,98.84
0.3677,46.51,53.44,1.99,-14.65,3.42,9.25,173.17,42.45,56.57,0.24,-0.28,5.47,4.09,237.8,39.6,43.37,0.07,-7.75,7.14,4.52,86.88,37.79,33.48,1.72,-13.59,2.74,0.86,237.37
0.3508,52.26,39.97,1.44,-0.27,9.35,9.66,106.64,40.18,48.44,0.5,-13.79,4.94,9.11,66.83,38.87,52.55,1.49,-1.58,3.3,3.72,104.3,56.34,46.1,1.36,-9.64,9.68,0.74,62.08
0.383,38.77,51.92,0.61,-8.72,8.85,4.37,142.07,49.13,56.09,0.69,-2.74,5.58,6.98,277.83,33.71,31.87,1.61,-13.89,5.16,8.97,102.62,31.51,49.14,1.26,-0.27,4.98,1.69,212.32
0.2454,30.8,54.55,0.22,-0.16,3.31,0.71,258.7,48.7,35.91,0.02,-0.01,3.4,9.69,174.52,52.12,56.46,0.29,-5.62,5.51,1.71,261.11,45.15,44.21,0.68,-0.86,6.49,2.71,131.91
0.4332,39.06,34.77,0.96,-13.92,1.43,2.41,144.8,18.71,33.69,0.19,-5.63,7.75,9.6,119.12,59.64,34.56,1.35,-11.76,7.63,4.35,141.67,57.14,39.29,1.64,-0.06,1.18,9.39,79.13
0.376,51.47,34.09,0.91,-5.21,9.31,4.98,130.08,46.08,45.84,0.89,-1.69,4.4,0.77,279.86,37.37,32.81,0.12,-7.83,2.18,2.75,218.93,28.86,47.68,1.39,-9.27,4.6,0.65,125.85
0.4294,55.58,59.58,1.3,-2.9,4.28,1.71,154.66,17.12,44.28,0.94,-13.41,4.79,1.11,216.14,26.38,59.02,0.25,-6.14,1.98,3.98,222.71,38.96,42.55,1.76,-9.36,9.16,5.28,103.6
0.4202,34.24,38.34,1.03,-14.1,5.45,5.15,238.23,18.53,50.69,0.41,-9.27,5.55,6.06,190.3,59.52,33.72,0.48,-1.25,5.42,5.71,84.51,59.24,50.59,1.37,-4.79,2.11,6.91,94.1
0.4323,42.4,40.03,0.27,-14.28,8.1,0.22,124.56,26.71,38.18,0.43,-6.33,5.18,0.65,192.98,27.69,38.59,0.43,-5.34,9.75,4.21,214.0,24.72,35.68,1.6,-2.19,6.71,2.41,88.87
0.4771,38.84,50.05,0.9,-11.62,9.27,3.78,231.62,15.22,41.65,1.67,-3.03,7.16,9.38,291.52,18.48,46.91,1.54,-14.67,3.49,3.3,255.33,26.65,30.01,1.89,-10.11,1.85,7.83,188.83
0.423,59.11,40.5,0.82,-8.62,7.22,9.13,123.05,17.55,43.91,1.92,-3.99,5.14,4.76,173.51,31.18,32.51,1.28,-7.86,7.25,2.93,252.06,57.26,41.35,0.92,-14.67,5.02,1.89,222.38
0.4619,20.9,31.04,1.54,-7.23,8.67,2.33,72.04,50.79,40.94,1.74,-9.68,6.73,0.16,151.83,30.62,59.49,1.31,-8.62,7.67,6.87,256.68,29.33,47.26,0.67,-9.02,5.91,3.0,54.12
0.3917,57.69,43.59,0.9,-14.32,3.34,5.19,160.9,39.72,37.61,1.13,-10.14,6.1,0.59,101.75,34.09,49.67,0.67,-5.02,4.13,8.99,281.45,23.23,59.85,1.41,-4.99,4.22,4.07,213.19
0.4387,17.05,51.4,0.02,-6.49,9.58,2.45,244.95,48.37,44.11,1.65,-14.52,4.77,9.96,179.55,33.89,31.23,0.71,-7.1,4.62,5.89,124.01,25.83,34.65,1.36,-7.37,9.09,3.65,243.38
0.3745,45.45,56.14,1.27,-6.96,5.32,4.0,111.28,44.59,58.38,1.63,-11.94,4.52,9.98,95.95,34.64,52.65,1.92,-14.76,4.17,6.07,83.62,52.03,33.2,1.08,-9.0,6.6,4.16,163.13
0.3919,54.11,35.99,0.85,-2.74,5.19,7.45,166.25,59.97,38.6,1.19,-5.02,4.42,3.17,256.73,58.02,48.82,1.9,-14.82,9.89,1.55,209.72,53.57,31.8,1.96,-6.13,3.71,9.81,78.17
0.354,15.9,51.2,0.56,-12.49,1.77,9.44,121.56,39.61,53.51,1.78,-13.52,1.81,6.8,286.71,45.54,49.83,1.74,-3.36,1.13,5.13,65.6,40.19,47.57,0.73,-13.21,1.74,3.07,280.71
0.3872,54.73,32.09,0.28,-9.29,1.32,5.23,157.94,38.77,46.21,0.99,-9.55,8.55,5.67,184.26,45.69,52.02,1.21,-4.59,7.62,4.22,236.94,54.12,31.2,1.11,-14.32,3.98,0.12,77.36
0.3865,39.11,49.51,1.15,-11.66,3.61,3.12,242.1,55.09,38.52,0.74,-14.17,6.46,7.91,284.15,31.18,53.54,1.13,-14.33,4.29,5.24,291.31,43.17,55.25,1.45,-2.41,1.74,5.39,99.93
0.3471,46.48,58.14,0.49,-14.3,6.74,6.59,90.02,32.79,44.24,0.06,-0.45,2.01,0.4,96.77,36.67,47.79,1.64,-12.06,8.65,7.18,160.71,47.23,51.87,1.95,-1.55,7.54,3.83,145.26
0.2903,47.2,53.59,0.44,-1.19,2.26,4.23,212.41,28.42,44.99,0.85,-7.37,5.27,7.9,203.06,54.63,56.71,1.61,-11.55,8.1,5.48,281.97,26.78,50.97,0.57,-3.57,2.75,4.3,169.41
0.4361,21.03,59.84,1.06,-13.56,1.5,7.47,135.54,16.1,49.69,1.35,-6.78,4.62,6.83,101.81,50.96,32.74,0.57,-7.75,2.08,7.09,256.76,55.07,32.8,1.3,-8.64,2.94,9.18,246.26
0.4771,34.06,47.65,1.13,-4.72,8.63,6.8,240.13,22.37,43.16,1.85,-4.01,5.17,6.4,120.31,15.74,30.9,0.38,-9.58,9.35,8.93,71.2,18.51,37.95,1.34,-11.53,8.15,2.56,105.02
0.3663,20.04,51.17,0.11,-14.26,1.59,2.62,228.48,49.97,34.09,1.69,-2.53,4.45,2.45,171.63,26.33,39.68,0.38,-3.0,6.75,1.49,196.65,32.74,58.45,1.89,-6.29,8.49,2.78,80.1
0.4013,53.49,42.0,1.08,-3.83,9.59,3.72,105.7,15.87,45.95,0.14,-7.41,6.59,2.6,127.15,51.56,44.15,1.19,-12.81,7.85,7.34,82.77,59.25,31.85,1.51,-11.94,9.64,5.18,192.49
0.313,46.94,59.57,0.28,-2.24,9.34,0.81,180.73,41.78,50.31,0.41,-10.54,6.55,2.58,292.81,58.88,51.04,0.67,-1.12,7.32,7.98,153.53,48.77,30.22,0.41,-10.12,9.2,2.92,194.27
0.3038,46.42,57.75,0.54,-14.64,2.91,4.11,91.61,42.72,42.4,0.09,-0.56,9.16,1.39,175.91,48.38,59.11,0.61,-10.2,4.81,9.28,168.97,47.21,51.23,1.64,-6.92,1.0,0.43,188.76
0.3878,58.62,58.08,1.8,-6.46,2.3,2.22,216.29,29.49,45.93,0.21,-13.32,6.36,0.42,165.28,38.6,49.29,1.75,-11.12,5.44,1.48,80.51,20.56,53.32,0.96,-2.87,6.95,9.25,186.21
0.4327,16.84,33.52,0.65,-10.25,4.73,3.18,291.05,41.17,43.28,0.79,-7.77,8.92,2.64,100.01,51.19,43.68,0.54,-2.81,5.02,6.51,244.51,22.65,50.76,1.32,-0.52,8.43,9.2,264.29
0.3472,26.77,58.23,0.92,-0.05,4.13,5.93,178.59,47.01,53.53,1.87,-10.87,9.88,9.11,180.61,38.54,42.97,0.04,-1.0,4.31,2.55,54.32,50.02,40.51,1.91,-13.59,7.78,4.16,202.01
0.4219,25.38,38.44,1.88,-5.95,7.08,7.58,151.26,51.23,38.99,1.77,-2.42,9.17,9.23,62.49,25.09,58.47,1.89,-2.83,5.39,3.7,255.68,16.95,33.07,1.23,-0.9,6.99,5.67,298.7
0.4238,51.33,31.43,0.8,-2.49,9.83,4.23,154.68,22.38,30.34,0.77,-1.5,3.65,0.53,64.79,49.87,35.46,1.23,-9.21,6.84,1.65,83.51,39.76,54.07,0.46,-12.68,3.97,0.29,57.18
0.4246,50.76,56.95,1.99,-2.41,2.01,7.12,165.63,58.73,51.32,1.31,-9.77,6.93,1.3,236.38,23.06,30.46,1.09,-11.18,8.97,8.13,241.36,54.83,57.34,1.62,-13.04,9.33,0.35,66.03
0.3783,42.72,34.63,0.68,-4.95,1.01,4.38,175.0,23.05,44.7,0.72,-2.29,6.31,1.94,145.49,35.17,48.51,1.59,-9.36,9.64,2.63,109.13,15.72,40.79,0.43,-7.84,1.06,9.7,275.81
0.3414,45.75,39.76,0.99,-10.2,3.42,2.8,82.5,48.79,59.93,0.8,-2.94,9.19,9.65,218.05,44.57,43.27,0.32,-3.69,1.4,5.31,79.4,29.49,35.33,1.09,-5.85,9.6,0.95,141.59
0.4314,20.01,59.02,0.79,-14.63,4.02,4.6,124.56,17.59,57.08,1.69,-10.69,1.7,4.78,151.1,34.09,45.34,0.96,-7.0,9.97,5.36,119.81,44.63,39.34,0.07,-13.76,9.86,9.37,63.59
0.2884,45.37,37.16,0.53,-1.04,2.59,7.85,114.99,26.29,39.02,0.82,-1.18,6.52,1.64,201.43,37.04,55.64,1.99,-2.69,1.22,8.75,194.5,42.84,55.34,0.41,-6.24,5.83,8.28,150.84
0.4006,52.91,35.17,1.45,-14.36,2.52,8.46,247.76,31.27,54.65,1.23,-8.11,6.57,1.86,102.95,43.12,48.06,1.9,-9.46,1.24,2.21,108.09,30.54,30.74,0.6,-2.45,2.49,8.41,284.64
0.35,25.91,55.42,1.48,-6.19,8.42,4.03,272.71,26.03,34.81,0.02,-1.04,7.31,6.94,254.05,28.14,53.89,1.64,-5.77,9.55,6.44,272.51,42.98,58.6,1.28,-0.23,5.24,1.61,258.86
0.3645,48.41,40.89,1.13,-5.71,6.28,3.18,61.89,55.2,41.42,1.01,-7.15,1.65,1.29,201.56,36.48,34.25,0.02,-10.52,1.77,3.3,257.13,26.45,37.71,1.13,-3.69,5.77,7.93,236.55
0.4122,47.76,38.56,1.04,-9.79,7.33,0.68,125.45,16.32,53.35,1.47,-1.0,1.74,3.56,174.31,18.36,52.89,1.77,-0.94,4.18,8.64,132.64,29.96,57.47,0.33,-1.77,3.77,4.62,113.11
0.3982,41.12,56.85,0.13,-0.61,1.17,3.89,118.95,27.06,57.66,0.91,-12.82,8.9,4.69,156.89,15.24,41.9,1.31,-7.78,7.73,0.16,207.98,50.08,50.37,0.35,-2.58,8.22,8.75,194.83
0.4526,38.95,36.63,1.52,-7.1,8.43,1.32,148.51,22.81,35.41,1.57,-4.68,3.97,9.22,80.12,28.14,47.96,1.95,-5.24,5.19,1.64,269.28,17.17,34.08,1.84,-8.19,6.0,0.59,139.85
0.4699,49.12,41.5,1.36,-10.91,9.43,2.18,218.6,32.2,31.34,0.83,-10.19,9.93,2.71,171.92,35.65,44.93,0.31,-5.56,9.22,6.85,233.34,29.15,30.07,1.41,-14.49,9.94,1.74,163.6
0.3263,22.55,49.4,0.52,-2.77,3.49,2.36,170.04,59.25,41.41,1.53,-1.14,5.75,5.75,98.63,26.61,40.67,1.01,-4.73,7.82,7.35,52.9,37.67,35.66,0.28,-1.82,2.43,4.21,180.18
0.376,53.91,49.23,1.41,-10.12,3.85,3.62,173.84,23.26,53.58,1.49,-6.35,7.13,3.41,214.28,54.92,35.63,1.32,-2.15,9.77,8.14,274.78,34.93,36.25,0.57,-12.15,1.98,5.65,228.74
0.4376,29.52,53.98,0.92,-5.71,6.97,8.25,204.98,48.64,36.17,0.86,-9.61,7.75,7.36,172.46,19.94,32.9,0.98,-6.76,4.0,6.74,182.87,50.81,30.08,1.91,-1.04,2.42,0.95,190.4
0.381,38.99,57.91,1.55,-8.27,4.1,5.58,247.87,23.13,40.53,0.79,-1.78,6.59,3.85,175.58,51.25,37.38,0.52,-2.36,7.07,4.85,270.68,17.46,33.97,0.74,-13.51,7.1,8.03,154.07
0.407,43.4,39.61,1.16,-10.33,5.59,2.15,164.29,34.52,31.52,0.34,-4.62,5.74,2.96,127.97,46.88,39.93,0.91,-2.9,6.67,5.87,255.4,22.87,35.16,0.65,-7.24,8.33,3.33,164.25
0.4411,24.38,32.67,0.54,-14.7,5.85,8.65,71.03,51.1,45.3,1.99,-1.83,8.6,8.66,228.12,59.31,30.78,0.88,-0.94,3.29,1.81,269.54,27.65,37.69,1.47,-11.32,9.94,0.16,169.82
0.3688,17.43,54.6,0.54,-0.29,5.29,6.59,295.66,47.42,57.05,1.29,-5.75,6.24,2.97,119.14,57.06,34.3,1.15,-5.75,5.91,1.74,90.09,31.95,35.93,1.29,-9.27,1.99,8.77,118.32
0.4413,19.07,37.03,0.3,-9.74,4.28,2.63,290.32,17.21,41.26,1.79,-12.56,3.11,6.53,240.61,44.8,55.28,1.66,-7.71,7.21,5.29,60.99,43.39,57.15,0.72,-4.43,9.02,2.39,72.22
0.425,17.16,41.28,1.64,-11.76,7.51,9.06,180.53,53.83,59.9,1.14,-5.54,1.82,8.16,259.69,40.32,36.42,0.58,-8.3,6.98,4.82,274.54,45.8,44.71,0.83,-2.4,8.57,4.18,296.06
0.4432,35.93,31.33,0.85,-9.43,7.24,7.91,257.81,26.84,58.68,0.08,-2.14,2.92,1.17,211.52,19.94,58.94,1.87,-11.17,7.79,1.54,175.57,16.04,49.64,1.36,-0.27,6.36,8.6,223.26
0.3884,58.06,33.45,0.9,-13.24,1.62,9.22,220.8,56.2,46.4,1.09,-3.45,4.1,6.11,98.81,17.09,40.26,0.04,-9.82,5.28,9.91,256.24,35.72,54.75,1.68,-1.35,5.13,4.34,74.17
0.283,50.88,57.57,0.41,-2.1,4.49,6.01,261.28,33.23,38.3,0.74,-1.3,6.29,8.65,263.43,53.29,49.18,1.3,-8.06,4.8,4.79,299.75,43.91,53.5,1.2,-9.42,5.46,0.54,281.6
0.3277,52.85,56.66,0.79,-10.61,2.86,1.9,221.88,34.28,44.13,0.45,-7.01,7.83,1.12,250.32,40.86,55.35,0.92,-7.21,6.4,7.3,274.6,55.7,53.83,0.16,-14.83,7.32,1.54,248.49
0.3725,55.69,46.77,1.89,-7.12,1.92,8.23,245.77,32.36,52.99,0.39,-12.26,6.16,4.0,218.93,40.07,52.59,1.17,-5.26,3.46,4.83,268.17,24.58,41.46,1.7,-10.86,6.82,2.46,183.87
0.3864,17.28,47.3,0.78,-5.4,7.97,0.96,82.52,48.9,49.91,1.94,-5.96,1.62,7.64,242.05,54.32,55.56,0.19,-7.03,6.15,9.82,127.08,39.79,30.29,1.48,-10.78,8.34,0.68,125.46
0.4654,41.74,42.47,1.71,-13.67,5.81,0.35,84.04,17.01,50.73,1.57,-7.57,2.64,9.54,252.75,18.59,45.8,1.27,-2.46,8.56,9.56,76.6,50.97,40.92,1.97,-9.36,3.52,0.9,82.08
0.3446,45.13,51.56,1.66,-3.85,4.25,7.36,89.78,46.74,52.16,0.9,-7.38,8.03,7.58,130.43,16.72,40.38,0.85,-8.25,1.63,9.9,225.94,45.98,51.99,0.33,-4.92,2.68,3.27,201.95
0.2905,45.56,40.47,0.1,-1.39,8.42,4.8,284.16,52.92,33.83,0.01,-7.51,2.55,4.66,146.51,37.04,50.66,1.2,-5.51,3.0,8.78,76.14,18.05,56.99,0.14,-2.86,3.5,8.8,90.9
0.3512,45.53,58.46,1.24,-14.9,4.9,3.82,256.33,41.89,45.73,0.89,-11.49,3.94,6.84,171.71,37.33,55.56,1.25,-2.91,8.57,6.7,135.58,58.8,57.53,1.34,-0.45,9.7,0.6,275.15
0.362,33.1,58.3,0.36,-12.21,5.96,4.32,245.54,16.22,42.16,1.72,-14.3,1.14,9.48,169.9,57.13,45.12,1.09,-3.13,4.46,4.6,112.38,50.33,50.05,0.61,-11.91,8.73,5.69,115.47
0.3847,30.33,32.62,1.37,-5.13,4.67,5.32,262.09,27.56,40.76,0.08,-4.15,4.95,7.03,114.66,53.9,42.02,1.81,-8.24,4.16,5.86,206.03,21.16,52.72,0.37,-2.33,1.68,0.97,91.76
0.3413,51.9,56.38,0.36,-9.61,7.11,4.55,266.41,26.68,48.62,1.5,-5.91,9.25,1.19,238.29,47.76,37.22,1.69,-2.13,9.44,9.75,68.43,59.51,37.04,1.3,-6.43,1.1,7.07,158.48
0.464,21.09,30.5,1.68,-9.24,1.86,9.57,274.06,41.1,55.11,0.22,-5.35,8.9,8.92,249.05,22.69,30.33,0.41,-8.31,4.62,0.19,208.31,51.38,49.97,0.98,-7.2,6.74,3.55,174.06
0.4726,25.98,31.29,1.55,-3.03,8.24,4.87,278.49,17.31,51.4,1.12,-5.03,6.09,6.03,290.9,15.17,43.32,1.3,-6.02,7.11,8.08,219.16,54.37,39.0,0.53,-8.89,5.96,6.8,219.06
0.3796,25.49,45.62,1.98,-1.11,3.57,9.37,193.7,26.57,49.06,1.63,-3.84,7.9,6.58,254.54,19.28,49.76,0.17,-9.87,9.48,2.85,152.7,55.1,58.48,0.56,-4.63,2.16,7.64,214.15
0.3924,47.7,41.1,0.99,-13.17,3.66,2.16,259.13,23.38,37.97,1.81,-2.07,9.85,4.65,241.61,39.98,42.31,0.59,-4.67,6.35,6.22,216.09,23.83,35.92,1.85,-5.42,2.86,5.84,262.11
0.4353,52.3,34.61,0.58,-6.62,7.13,0.33,86.43,34.26,54.2,1.36,-8.09,8.08,5.23,79.41,36.39,30.06,1.9,-11.95,4.17,5.22,57.32,50.08,54.35,1.06,-11.54,1.03,7.7,243.87
0.4091,38.55,30.72,1.03,-11.99,2.2,4.49,100.46,33.05,41.82,0.53,-0.1,6.27,8.98,297.76,48.48,33.87,0.47,-3.59,7.68,1.02,56.09,47.99,39.19,0.41,-0.65,3.23,3.01,198.19
0.4014,23.95,37.98,1.92,-9.08,7.3,3.69,116.02,38.08,45.16,1.36,-3.58,8.63,8.39,168.06,38.23,45.34,1.08,-8.25,4.91,9.69,149.78,45.0,56.66,1.71,-3.44,2.93,9.36,127.05
